-0.96205908	0.44533059	0.047052085	0.21660353	-0.58398634	0.94467181	-0.69133902	0.53014463	-0.065995492	0.24335037	-0.15105212	0.24065039	-0.72691810	0.063353010	-0.77398342	0.12906432	-0.31524420	0.052200682	-0.026167152	0.44142887	-0.052998353	0.90740484	-0.64351308	-0.58792520	-0.0016608139	-0.39931422	0.11850454	-0.63922203	0.37699497	-0.28510508	-0.25426641	-0.25469756	-0.33165753	0.078511171	0.081821963	0.84224826	0.047599494	-0.094807923	-0.71706629	-1.0053946	0.085859053	-0.12339492	-0.50284046	-0.22768658	-0.54197586	-0.30456835	-0.45591947	0.27589533	-0.51727182	-1.1373773	-0.079087049	0.55705982	0.73479092	0.32242829	0.11711963	0.18267733	-0.43036053	-0.91265094	-0.28584287	0.56365174	-0.34149590	-0.68667763	0.65508485	-0.45480832	-0.12128860	0.54277664	-0.68740088	0.10824028	-0.72703820	-0.049934901	-0.63093376	-0.72566551	0.44853267	0.016727099	-0.42474350	-0.58488983	0.36545262	0.20570165	-1.2431080	0.36194238
0.14193493	0.33537692	0.62467426	0.18263450	-0.025400655	-0.052135602	-0.16016859	-0.20426014	-0.97250742	-0.00071606465	0.39531556	0.20262671	-0.16605486	-0.51034772	0.24050204	-0.20447144	-0.31736109	0.55295736	0.25784570	0.62970936	-0.13988838	0.14150932	1.1731852	0.15710725	-0.28950074	-0.25020042	-1.1244001	0.29967508	0.88784707	-0.14044455	0.12996200	0.058440827	-0.39751261	0.24714534	0.47800201	-0.031203190	0.44187075	0.72779208	0.11850464	0.63465244	-0.50562590	0.46415639	0.82376480	-0.19317262	-0.21053351	-0.14868926	-0.76938605	-0.57614762	0.42699733	0.14919381	0.56524098	-0.31361574	-0.65267605	-0.77557784	0.79230756	0.034250159	-0.74988896	0.79060280	-0.0090579931	0.80848652	-0.068441391	-1.1246296	0.19287468	-0.53811175	-1.0819302	0.091448180	-0.58068711	0.048489179	0.22422342	-0.53193563	0.22403814	-0.38739744	-0.74918914	-0.17142756	0.37671319	0.31787929	0.057162125	-0.48401433	0.48420599	-0.013255103
0.17256291	-0.11390428	0.083497100	0.36209351	0.30732542	-0.95312423	-0.36892307	0.033843305	0.59371620	0.68279040	0.011642464	-1.0276605	0.12656054	-0.19654821	0.099794157	0.70282954	0.64684147	-1.4230403	-0.12295948	0.39460805	0.48050135	-0.068258092	0.090205096	-0.0045934063	0.079651214	-0.96195972	0.057679955	1.0129632	-0.24768272	0.38215619	1.0618733	-0.49076426	-0.63975865	-0.18611346	0.034241959	0.097790614	0.44371864	0.33057314	-0.78842789	-0.60493040	-0.29382595	-0.057097726	0.21397072	-0.76038212	0.29688996	0.0095560979	0.39955893	-0.26739916	0.49294254	-0.57440794	0.22367153	0.17089374	-0.45559403	-0.20109864	0.42962542	0.55210537	-2.1343613	0.60667866	0.23500501	-0.055598024	0.49748021	0.16644323	0.74930710	-0.54886889	0.24617045	0.59729117	-0.079737082	0.095730662	-0.48288065	-1.2178597	-0.45118350	0.14810242	-1.3326763	0.68177879	-0.50498295	0.14943564	0.21414156	0.086781986	-1.0417174	-0.42484033
0.29856786	0.28270093	0.12025414	0.75774044	-0.59679341	-0.091566436	0.22317515	-0.093871772	0.25629228	-0.25991249	0.35690129	0.27600273	0.029532440	-0.34999305	-0.42680600	-0.20782261	-0.56201702	-0.50488251	0.47976902	-0.34885645	0.091317125	-0.50450897	-0.35147339	0.43130988	0.12092005	-0.12989320	-0.77000016	-0.038690723	-0.40056697	-1.2642280	-0.057515383	-0.11360399	-0.97902948	-1.0225390	0.48681808	-0.93699121	-0.13492347	-0.0084993634	0.24175520	-0.25104070	-0.83950061	0.56944042	-0.18250848	-0.15520017	0.67193753	0.81097806	0.75675654	-0.74188066	0.69765973	0.52533185	-0.30040026	0.49450248	-0.077563755	0.25688246	-0.36811677	0.21705210	0.095853642	1.0402176	0.67430139	-0.35148406	0.82801634	0.80224848	0.016461926	-0.47596920	-0.18067101	-0.67109948	0.44638085	0.42777011	-0.15140177	1.8258175	0.34607974	-0.10364833	0.51759470	-0.24501753	0.26977047	0.012174656	-0.10821234	-1.4482353	0.19451790	1.0002426
0.64736140	-0.31860721	-0.66126370	-0.37119538	0.48927563	-0.29862267	-0.28850785	0.12755971	1.1146811	0.33636880	-0.66218126	-0.21926695	-0.20382674	-0.39768022	0.11579474	-0.74823654	0.12518457	0.36052197	0.79730672	-0.84755975	0.29914472	0.26857150	0.12330987	-0.27901235	0.54846084	0.74917328	0.36076006	0.32424042	-0.42818612	-0.80212128	0.16269213	-0.53856301	0.25592086	-0.57376856	-0.32691354	-0.13332991	-0.018999480	0.23240018	0.86319625	0.15424584	-0.32830650	-1.0585620	0.92887473	0.50246513	0.10206475	0.28630951	-0.098621808	-0.050241034	-0.16610533	-0.65439630	0.29849514	-0.55112195	-0.21134356	-0.79918736	0.57894534	-0.084368765	-0.54852748	-0.35026181	0.41562286	-0.10508816	0.52231139	0.17605914	-0.25695080	-0.43832234	0.36392325	0.076471187	0.26418650	0.98801619	-0.80137897	-0.39028704	0.74391782	-0.69099778	-0.23693280	-0.23938431	0.57098991	-0.35629475	-0.029073162	0.31517753	0.62268281	0.59227055
-1.1767459	-0.73772907	-0.99550301	-0.67808241	-0.69333148	0.50786996	0.20957081	0.065092608	0.19379313	0.89554000	-0.49991915	0.15879993	0.36902082	-0.42482138	0.0052942173	0.070441723	0.10824125	0.10206577	0.025658088	0.73310423	-0.39235866	0.31912982	-0.46403226	0.24738583	-0.54086930	0.71150523	0.11322691	0.61122304	0.032141168	-0.53067732	-0.32820192	0.080658264	-0.95344353	0.27316642	1.2300552	1.0197941	0.17786744	0.026836431	-0.093249179	-0.52040166	-0.41789138	-0.17513102	-0.39633235	0.29042503	0.52448362	-0.49969453	-0.74396479	0.80057621	1.0124205	0.15477592	0.22075482	0.26549578	0.29176015	0.41969228	0.38054869	-0.58242285	-0.11623996	0.34528601	0.65465891	-0.45616752	0.40980357	-0.40954971	-0.40805191	-1.0518570	-0.55199528	-0.44850329	-0.34618652	-0.26784477	1.1006492	0.12667984	0.30504227	1.0375817	-0.24793984	0.96434683	-0.59589911	0.37882537	0.11409177	0.30232051	-1.3816779	-0.25511536
-0.26580480	0.79660958	-0.44369242	0.34405071	-0.64288574	0.27456295	0.0031583868	0.030835355	-0.97520953	0.045144983	-0.34636453	1.0276160	-1.0276417	1.1774911	0.46800444	0.13497688	0.23771051	0.26336563	-0.40944070	0.47554725	0.64635170	0.46241397	-0.45723003	0.15174323	-0.30622250	-0.25220549	-0.070215151	-0.096263066	-0.33470449	0.064431362	0.50158966	-0.65922934	-0.58124316	0.54127687	0.37212151	0.96373492	-0.45934501	0.17073466	-0.061200079	-1.2717648	0.27559343	-0.93280590	-0.34686589	-0.077023514	-0.53318727	0.25140965	0.78945875	0.35715279	0.54840672	-0.32783565	0.43275222	1.0380267	-0.56184840	-1.1478082	-0.78298515	-0.76773673	-0.081175677	0.68147820	0.35242295	-0.52227455	-0.086516999	0.16175564	0.081948742	0.35735220	0.48828429	-0.36026508	0.33440605	0.60414147	-0.16723311	-0.39968514	-0.45880029	-0.47312731	0.036799833	0.59976912	0.82235622	-0.65120178	0.27049455	1.1134156	-0.60879594	0.60718399
0.77949119	-0.48560500	0.29431719	0.24102800	0.26398131	-0.15265179	-0.86140311	-0.30489764	0.13648795	0.40863937	0.011051180	0.26740322	0.19350223	0.40832040	-0.93883747	-0.10638065	-0.25715849	-0.13122126	0.048472609	0.98517460	0.19876607	0.58344042	-0.59252793	-0.49156061	0.77287459	0.37429032	0.20453478	0.088582516	-0.40886715	-0.81197894	-0.54487401	-0.0061573628	-1.3933865	1.1464243	-0.27905214	-0.25122121	-0.027733918	0.17637827	-1.4308109	0.66280186	0.49825838	0.47673154	-0.21677145	-0.53780347	-0.14107625	-0.22441064	-0.13220133	0.0053179394	-0.77144665	0.20278010	0.51870340	-0.49718502	-0.10607728	0.46877924	-0.16883411	-0.042648252	1.0388458	0.43489110	0.23643528	-0.88627470	0.53949320	0.67584497	-0.47699812	0.97842133	0.77454722	-0.10205453	-1.0675861	-0.34506091	1.0373815	0.21991177	-0.40097690	0.25833151	0.62417352	-0.22035719	0.36346927	0.012953841	0.060402565	0.80633855	0.31285015	-0.17580393
0.23895365	0.46141088	-0.92226082	-0.62701172	0.23429738	0.38478756	-0.21517819	0.79146475	0.29810444	0.71277577	-0.11062641	0.81000310	-0.37200773	0.31646058	-0.21324919	0.042628709	-0.048119772	-0.13581309	-0.25105757	1.2230304	0.13268971	-0.98186982	0.44164291	-0.99951249	0.075323753	0.093966715	-0.99003518	0.67646497	0.94281280	1.0059441	-0.51963389	0.12711614	0.14553887	0.58800775	-0.0099682650	0.57957506	0.26841113	-0.38909781	-0.53267986	-0.76280940	0.059424136	-0.36043578	-0.81962031	-0.57411736	0.66380572	-0.054446176	-0.42192084	0.15213835	0.14267911	-0.46801281	0.43404177	0.15511623	0.49377230	-0.35965982	-0.034097787	0.60478228	0.29753163	0.034490708	-0.55971223	0.10129901	-0.24692409	0.37016183	-0.72912109	0.13259594	0.71591508	0.91217160	-0.84493154	0.51638383	-0.65868813	-1.3216215	-0.28078488	0.045749951	0.95825851	-0.17996380	0.090679906	-0.24040519	-0.088646889	0.40884009	-0.17142661	-0.13943860
0.56332052	-0.16990557	-0.098958537	-0.52215546	0.28816885	0.22409128	-0.36517701	-0.19289124	0.25238395	0.0068356376	0.46871284	0.38623843	-0.027175546	-0.044390872	0.54695272	-0.0018312710	0.39722589	0.31616157	-0.047359943	-0.27413934	0.29724598	-0.35609519	-0.36222279	0.30963805	0.83620507	0.040857345	0.31030285	0.074192837	0.52313501	-0.22316574	0.0012477700	-0.10325889	0.56699127	0.34909073	-0.15749069	-0.36640483	0.62235594	-0.043991897	-0.032749392	-0.093699351	0.62761134	0.62893111	0.025342908	-0.62239397	0.51009876	-0.44499642	-0.64107227	-0.016918303	0.76754969	0.0041192556	-0.12396389	-0.46129945	0.16481198	-0.089626364	-0.69345218	-0.18452941	-0.027022034	0.080046155	-0.73056757	-0.17367978	0.45551789	-0.91967219	0.14490481	0.27410263	0.67225474	-0.48802084	0.10718042	0.028248923	-0.55456340	0.30167902	-0.21782355	-0.12373073	0.34231818	0.0087959580	0.72559661	0.17185783	-0.13077947	0.028991189	0.10614111	0.40800619
-0.23874256	-0.26534191	-0.41209835	0.43358904	0.12501542	-0.26852900	-0.040037148	-0.71533746	-1.1119331	-0.42086199	-0.089940600	0.55707920	-0.15832476	0.15268491	0.035165243	0.64190131	0.23499115	-0.90830320	-0.67500490	0.44848183	0.31023332	0.0051368787	-0.20008463	-1.0407780	0.37225249	-0.038967069	-0.67635149	0.56326252	0.73946971	0.69242811	-0.0062166452	-0.034311619	-0.39657211	-0.017974285	0.18270673	0.19267417	-0.31236431	0.11591339	-0.086719193	0.92825437	0.45486507	-0.10078873	0.25897929	-0.66767555	0.87463129	0.22178175	-0.11967687	-0.36917955	0.14931047	0.16729483	-0.17320134	0.38096166	0.54049647	0.19218080	0.77017921	-0.15339045	0.30850145	-0.46982020	-0.64353526	0.097779110	-1.0507513	0.96149796	0.29873696	-0.35590652	-0.25114545	0.44708705	0.16942883	0.27980757	0.55321860	0.29045588	-0.89080513	0.14320610	0.0082610501	0.017062968	-0.12174959	1.3626173	0.16130221	0.71394008	0.77485394	-0.60104233
-0.32097924	0.70941788	0.16894238	0.51918614	0.15860252	0.23304468	-0.24607749	0.76143909	0.66550106	0.068896122	-0.70770103	-0.64815623	0.45016578	1.6276666	-0.19270028	-0.25411394	-0.98076397	0.19913487	-0.080222055	-0.39458072	0.30431232	1.1597573	-0.73107755	-0.41035834	0.054958563	-0.24626689	0.61010849	0.48773208	0.39676681	0.023366913	-0.28839728	-0.081789210	-0.046741817	-0.44828010	0.074113593	0.38861239	0.049500927	0.70720112	-0.41138288	-0.20671412	0.12241576	0.50798351	-0.030876750	0.99750555	-1.2639937	-0.27971438	-0.0024603053	0.25843719	-0.20426409	0.17300527	0.35808879	0.29058173	-0.28931209	-1.5563138	-0.66742808	0.42407274	-0.13829805	-0.074690640	0.30372098	-1.2347679	0.71436149	0.63240021	0.28156301	-0.30973101	1.1220807	0.36906150	0.48940760	0.011520298	0.40811765	0.24282520	1.0179828	0.31433687	-0.73472571	-0.18240251	-0.88690484	0.32614213	-0.79293293	0.56833249	0.30845273	0.37586883
0.52065045	0.012592377	0.74832243	-1.2001843	-0.18641210	-0.31535327	-0.85580778	0.17273046	0.87389117	0.22302465	-0.031561848	0.28815854	0.23330969	-0.055022929	-0.57315254	-0.38264596	0.17526209	-0.47412857	-1.1413928	0.57889777	-0.16708420	-0.11074427	0.30528846	0.38264686	0.22657143	-0.18771234	-0.17579645	-0.33801746	0.36263704	0.59691972	-0.082846463	0.12725538	-1.0450624	-0.28055623	-0.66049939	0.60540915	-0.84168667	-0.28161043	-0.46914902	0.15991560	0.66588402	0.33733273	-0.67833132	0.31765574	0.26045957	0.12345713	-0.17397259	-0.30611354	0.39849365	0.25823236	0.32266372	-0.56054085	0.82712716	-0.70709038	0.11728484	-0.58008277	0.14799914	-0.20107016	-0.098450765	-0.12549798	0.20240046	0.37943694	-0.16637927	-0.75647241	-0.27421618	0.017192988	-0.32099169	0.13778651	0.19831102	-0.66461211	-0.44996706	-0.77404022	0.45557946	-0.085563727	-0.73161107	-0.033728492	0.38137972	-0.29671958	-1.0147529	-0.39093292
0.39670408	-0.018720737	0.50418496	-0.070066601	0.54509437	-0.41349202	0.68439448	-0.54053414	0.31402099	-0.78599590	-0.27733552	0.30368125	0.48167223	0.76035792	-0.46761072	0.37751448	-0.63405699	-0.49746230	-0.24253298	0.20287809	-0.83853072	0.33425099	-0.26154009	0.49669436	0.86307973	-0.32634580	0.29296693	-0.16923316	0.35429928	-1.4643828	-0.38938668	-0.15908125	-0.91766745	0.17482534	-0.28400946	-0.12384974	0.29014218	-0.37155074	-0.61239046	0.60873127	-0.40261310	1.1108288	0.026892586	-0.43046689	-0.76214880	0.34081545	-0.12986907	-0.63106024	0.93494701	0.28827605	-0.62900710	0.95374548	-0.037503775	-1.1382664	-0.22557785	0.10819108	-0.26437637	0.64339995	-0.44391122	1.0442913	-0.81775808	-1.1626213	-0.49203625	0.52033401	-0.23457170	-0.11017294	-0.11212137	0.17412631	-0.41895303	0.22029290	-0.14825863	-0.36643612	-0.26097849	0.24793179	-0.52062374	0.83230090	0.38282451	-0.37773830	-0.18852514	0.66550446
-0.53921837	0.40609792	0.30702275	-0.64162308	0.063207306	0.98213446	0.57739109	-0.18208703	0.16572085	-0.34158075	-0.15181644	0.55114239	-0.76875031	-0.72997618	-0.31834292	-0.45163086	-1.0886744	0.099649765	0.12498075	0.11866079	0.37701288	-0.41887435	0.31295162	0.16483358	-0.10428686	-0.046442267	-0.51610553	-0.23620950	0.34526265	-0.36507627	0.29330695	-0.89192975	-0.74513507	-0.36485699	0.22474942	0.26785180	-0.10889298	0.80361527	-0.62722063	0.24584822	-0.82616794	0.45851085	0.31598347	0.18576500	0.44910574	0.97018927	-0.32079789	-0.58156854	-0.94681633	0.53082800	-0.057336841	1.0829051	-0.20474191	-0.61120927	0.48868892	-0.50585175	0.043621179	-0.35920373	0.20435201	0.78447008	0.091865726	0.35407361	-0.76601827	0.19502394	-0.30015141	-0.83701026	-0.71617752	-0.56894922	-0.65262556	0.16008225	0.48420641	-0.50064522	-0.058262099	0.080399670	-0.77472389	0.46028328	0.43972036	-0.10180074	-0.41931787	-0.0038478696
1.0306071	0.28010669	-0.43040133	1.1096314	0.46612382	0.12649763	-0.070593551	-0.93271440	-0.66196984	0.010955076	-1.5538943	-0.19341326	0.83711517	0.28524005	0.085366078	0.36410272	-0.56971461	0.23745693	-1.1593286	0.39048412	-0.41011408	-0.12655649	0.40679511	0.050072759	-0.39554232	0.45125428	0.054518938	-0.079449169	0.47768229	-0.41506660	0.0096802013	0.40419430	0.047127601	0.019240204	-0.55059737	0.28561756	0.093040593	-0.17936900	0.45595095	0.60380572	-0.54508913	-0.018086728	-0.67747194	0.10230010	0.068813697	-0.21033938	-0.087305464	0.84513950	-1.1556928	0.13699362	-0.58868551	0.26409364	0.66134459	0.49968612	0.21977234	-0.45799345	0.83507574	0.034850527	-0.61490488	0.65074378	-0.0068081673	0.34529752	-0.84334213	-0.47892725	0.44016621	-0.66087997	0.88991100	0.057827640	-0.070199713	0.36446884	-0.33184570	-0.60341811	0.53746921	-0.0067253294	-0.58752584	-0.43688169	-0.36839449	-0.13679190	-0.38181260	0.48901230
